15/12/2020 19:11:27.233,1105420,TILEBOX @320F57,33234,6700BD038BFF,103,957,-117
15/12/2020 19:11:27.254,1105438,TILEBOX @320F57,33239,63000D043700,99,1037,55
15/12/2020 19:11:27.254,1105438,TILEBOX @320F57,33241,630016045300,99,1046,83
15/12/2020 19:11:27.303,1105487,TILEBOX @320F57,33246,67000604A6FF,103,1030,-90
15/12/2020 19:11:27.303,1105488,TILEBOX @320F57,33243,7400E703ADFF,116,999,-83
15/12/2020 19:11:27.324,1105507,TILEBOX @320F57,33248,5E000604E5FF,94,1030,-27
15/12/2020 19:11:27.344,1105528,TILEBOX @320F57,33253,2A00D903D9FF,42,985,-39
15/12/2020 19:11:27.344,1105529,TILEBOX @320F57,33250,4E00DA03B2FF,78,986,-78
15/12/2020 19:11:27.393,1105577,TILEBOX @320F57,33255,1F00F603F4FF,31,1014,-12
15/12/2020 19:11:27.393,1105578,TILEBOX @320F57,33258,42001804E6FF,66,1048,-26
15/12/2020 19:11:27.413,1105597,TILEBOX @320F57,33260,5E0011040200,94,1041,2
15/12/2020 19:11:27.437,1105620,TILEBOX @320F57,33265,430001041400,67,1025,20
15/12/2020 19:11:27.437,1105621,TILEBOX @320F57,33262,600003040500,96,1027,5
15/12/2020 19:11:27.457,1105641,TILEBOX @320F57,33267,2B00F2032B00,43,1010,43
15/12/2020 19:11:27.483,1105667,TILEBOX @320F57,33269,4800F1031100,72,1009,17
15/12/2020 19:11:27.504,1105688,TILEBOX @320F57,33272,5900E6030300,89,998,3
15/12/2020 19:11:27.525,1105709,TILEBOX @320F57,33274,5900E6030300,89,998,3
15/12/2020 19:11:27.545,1105729,TILEBOX @320F57,33279,3000B4032400,48,948,36
15/12/2020 19:11:27.545,1105730,TILEBOX @320F57,33277,4400C0032B00,68,960,43
15/12/2020 19:11:27.574,1105759,TILEBOX @320F57,33283,6700DE032100,103,990,33
15/12/2020 19:11:27.574,1105759,TILEBOX @320F57,33281,4900D6030F00,73,982,15
15/12/2020 19:11:27.604,1105787,TILEBOX @320F57,33286,5500D5031900,85,981,25
15/12/2020 19:11:27.633,1105817,TILEBOX @320F57,33288,2600CB031000,38,971,16
15/12/2020 19:11:27.654,1105838,TILEBOX @320F57,33291,0D00C103FFFF,13,961,-1
15/12/2020 19:11:27.753,1105938,TILEBOX @320F57,33293,3200DF03DCFF,50,991,-36
15/12/2020 19:11:27.754,1105938,TILEBOX @320F57,33295,4B00EC03CBFF,75,1004,-53
15/12/2020 19:11:27.774,1105958,TILEBOX @320F57,33300,FDFFBD031F00,-3,957,31
15/12/2020 19:11:27.774,1105959,TILEBOX @320F57,33303,E9FFC0030F00,-23,960,15
15/12/2020 19:11:27.774,1105959,TILEBOX @320F57,33305,1300DC03A2FF,19,988,-94
15/12/2020 19:11:27.774,1105959,TILEBOX @320F57,33298,2F00CB03EBFF,47,971,-21
15/12/2020 19:11:27.795,1105979,TILEBOX @320F57,33310,4200BD03CEFF,66,957,-50
15/12/2020 19:11:27.795,1105979,TILEBOX @320F57,33307,5700EB038BFF,87,1003,-117
15/12/2020 19:11:27.816,1106000,TILEBOX @320F57,33312,0300A103EBFF,3,929,-21
15/12/2020 19:11:27.843,1106027,TILEBOX @320F57,33314,0800D003D2FF,8,976,-46
15/12/2020 19:11:27.864,1106055,TILEBOX @320F57,33317,2C000E049DFF,44,1038,-99
15/12/2020 19:11:27.888,1106072,TILEBOX @320F57,33322,3600D6030800,54,982,8
15/12/2020 19:11:27.888,1106072,TILEBOX @320F57,33319,2C00F403CBFF,44,1012,-53
15/12/2020 19:11:27.911,1106095,TILEBOX @320F57,33324,4F00FB030700,79,1019,7
15/12/2020 19:11:27.933,1106117,TILEBOX @320F57,33326,45000E04F5FF,69,1038,-11
15/12/2020 19:11:27.954,1106138,TILEBOX @320F57,33329,45000E04F5FF,69,1038,-11
15/12/2020 19:11:27.994,1106177,TILEBOX @320F57,33333,35002D04E9FF,53,1069,-23
15/12/2020 19:11:27.993,1106178,TILEBOX @320F57,33331,25002F04FFFF,37,1071,-1
15/12/2020 19:11:28.014,1106199,TILEBOX @320F57,33336,5C00F803E9FF,92,1016,-23
15/12/2020 19:11:28.037,1106220,TILEBOX @320F57,33341,0300DA033E00,3,986,62
15/12/2020 19:11:28.037,1106221,TILEBOX @320F57,33338,2D00EB032600,45,1003,38
15/12/2020 19:11:28.057,1106241,TILEBOX @320F57,33343,F4FFC8032700,-12,968,39
15/12/2020 19:11:28.113,1106297,TILEBOX @320F57,33345,0200E8031200,2,1000,18
15/12/2020 19:11:28.133,1106317,TILEBOX @320F57,33350,63001204D7FF,99,1042,-41
15/12/2020 19:11:28.133,1106317,TILEBOX @320F57,33352,34001104C4FF,52,1041,-60
15/12/2020 19:11:28.133,1106318,TILEBOX @320F57,33348,5C000C041F00,92,1036,31
15/12/2020 19:11:28.153,1106337,TILEBOX @320F57,33355,3900FF03F1FF,57,1023,-15
15/12/2020 19:11:28.174,1106358,TILEBOX @320F57,33357,3C000A041E00,60,1034,30
15/12/2020 19:11:28.174,1106359,TILEBOX @320F57,33360,560013045200,86,1043,82
15/12/2020 19:11:28.203,1106387,TILEBOX @320F57,33362,7300F0032600,115,1008,38
15/12/2020 19:11:28.233,1106417,TILEBOX @320F57,33364,7000E703F9FF,112,999,-7
15/12/2020 19:11:28.253,1106437,TILEBOX @320F57,33367,6000EE030800,96,1006,8
15/12/2020 19:11:28.272,1106456,TILEBOX @320F57,33371,3700B2033B00,55,946,59
15/12/2020 19:11:28.272,1106457,TILEBOX @320F57,33369,2E00C7034000,46,967,64
15/12/2020 19:11:28.293,1106477,TILEBOX @320F57,33374,5900C9031000,89,969,16
15/12/2020 19:11:28.384,1106568,TILEBOX @320F57,33378,5200C7035500,82,967,85
15/12/2020 19:11:28.383,1106568,TILEBOX @320F57,33376,4C00D7032C00,76,983,44
15/12/2020 19:11:28.403,1106587,TILEBOX @320F57,33381,4600C6034800,70,966,72
15/12/2020 19:11:28.403,1106588,TILEBOX @320F57,33386,3A00F0032600,58,1008,38
15/12/2020 19:11:28.403,1106588,TILEBOX @320F57,33383,4600C6034800,70,966,72
15/12/2020 19:11:28.423,1106607,TILEBOX @320F57,33390,440002044C00,68,1026,76
15/12/2020 19:11:28.423,1106607,TILEBOX @320F57,33388,45000E042400,69,1038,36
15/12/2020 19:11:28.444,1106627,TILEBOX @320F57,33393,3700F2035A00,55,1010,90
15/12/2020 19:11:28.503,1106687,TILEBOX @320F57,33395,2C00F6034000,44,1014,64
15/12/2020 19:11:28.504,1106688,TILEBOX @320F57,33397,340007043000,52,1031,48
15/12/2020 19:11:28.523,1106707,TILEBOX @320F57,33402,5900F2032300,89,1010,35
15/12/2020 19:11:28.523,1106708,TILEBOX @320F57,33400,5200FE031F00,82,1022,31
15/12/2020 19:11:28.544,1106728,TILEBOX @320F57,33404,4000F5033600,64,1013,54
15/12/2020 19:11:28.564,1106748,TILEBOX @320F57,33409,3700D0032200,55,976,34
15/12/2020 19:11:28.564,1106748,TILEBOX @320F57,33407,2700DC034000,39,988,64
15/12/2020 19:11:28.594,1106777,TILEBOX @320F57,33411,4800CA03E7FF,72,970,-25
15/12/2020 19:11:28.623,1106807,TILEBOX @320F57,33414,4F00B903EEFF,79,953,-18
15/12/2020 19:11:28.643,1106827,TILEBOX @320F57,33416,5C00B4031A00,92,948,26
15/12/2020 19:11:28.663,1106847,TILEBOX @320F57,33419,5800A6032400,88,934,36
15/12/2020 19:11:28.684,1106867,TILEBOX @320F57,33421,440092031300,68,914,19
15/12/2020 19:11:28.704,1106888,TILEBOX @320F57,33423,43008503FFFF,67,901,-1
15/12/2020 19:11:28.724,1106908,TILEBOX @320F57,33426,5E006A03EBFF,94,874,-21
15/12/2020 19:11:28.724,1106908,TILEBOX @320F57,33428,74002F03EEFF,116,815,-18
15/12/2020 19:11:28.744,1106928,TILEBOX @320F57,33430,4E001803FCFF,78,792,-4
15/12/2020 19:11:28.774,1106958,TILEBOX @320F57,33433,32000E03FEFF,50,782,-2
15/12/2020 19:11:28.774,1106958,TILEBOX @320F57,33435,5A00E602EFFF,90,742,-17
15/12/2020 19:11:28.803,1106987,TILEBOX @320F57,33437,5A00E602EFFF,90,742,-17
15/12/2020 19:11:28.864,1107048,TILEBOX @320F57,33442,4C00CD02E8FF,76,717,-24
15/12/2020 19:11:28.864,1107048,TILEBOX @320F57,33440,4600B702E6FF,70,695,-26
15/12/2020 19:11:28.883,1107067,TILEBOX @320F57,33447,C8FF0E0362FF,-56,782,-158
15/12/2020 19:11:28.883,1107067,TILEBOX @320F57,33445,0100D502CAFF,1,725,-54
15/12/2020 19:11:28.904,1107088,TILEBOX @320F57,33449,3E008A0324FF,62,906,-220
15/12/2020 19:11:28.924,1107108,TILEBOX @320F57,33454,D6FF3704BAFF,-42,1079,-70
15/12/2020 19:11:28.924,1107108,TILEBOX @320F57,33452,2B00DA032BFF,43,986,-213
15/12/2020 19:11:28.953,1107137,TILEBOX @320F57,33457,C6FF37042800,-58,1079,40
15/12/2020 19:11:28.974,1107158,TILEBOX @320F57,33459,DCFF8404B2FF,-36,1156,-78
15/12/2020 19:11:28.994,1107178,TILEBOX @320F57,33461,BFFFCD046DFF,-65,1229,-147
15/12/2020 19:11:29.014,1107198,TILEBOX @320F57,33466,CFFF7F04E7FF,-49,1151,-25
15/12/2020 19:11:29.014,1107198,TILEBOX @320F57,33464,C5FF7A0494FF,-59,1146,-108
15/12/2020 19:11:29.044,1107227,TILEBOX @320F57,33468,91FF83040100,-111,1155,1
15/12/2020 19:11:29.074,1107258,TILEBOX @320F57,33473,9DFF3F0414FF,-99,1087,-236
15/12/2020 19:11:29.074,1107258,TILEBOX @320F57,33471,87FF1904C7FF,-121,1049,-57
15/12/2020 19:11:29.103,1107287,TILEBOX @320F57,33475,AFFF240440FF,-81,1060,-192
15/12/2020 19:11:29.123,1107307,TILEBOX @320F57,33478,A4FFE503DEFF,-92,997,-34
15/12/2020 19:11:29.163,1107347,TILEBOX @320F57,33480,8AFF2604AEFF,-118,1062,-82
15/12/2020 19:11:29.183,1107367,TILEBOX @320F57,33485,A0FFE4031F00,-96,996,31
15/12/2020 19:11:29.183,1107368,TILEBOX @320F57,33483,7BFF09041F00,-133,1033,31
15/12/2020 19:11:29.204,1107388,TILEBOX @320F57,33487,94FFF10351FF,-108,1009,-175
15/12/2020 19:11:29.253,1107437,TILEBOX @320F57,33490,9CFF170462FF,-100,1047,-158
15/12/2020 19:11:29.273,1107457,TILEBOX @320F57,33492,9CFF170462FF,-100,1047,-158
15/12/2020 19:11:29.273,1107457,TILEBOX @320F57,33497,CFFFE40342FF,-49,996,-190
15/12/2020 19:11:29.273,1107458,TILEBOX @320F57,33494,DEFF2304D4FF,-34,1059,-44
15/12/2020 19:11:29.293,1107477,TILEBOX @320F57,33499,85FFB9037CFF,-123,953,-132
15/12/2020 19:11:29.314,1107498,TILEBOX @320F57,33504,8BFF100481FF,-117,1040,-127
15/12/2020 19:11:29.314,1107498,TILEBOX @320F57,33502,68FFE1032300,-152,993,35
15/12/2020 19:11:29.344,1107527,TILEBOX @320F57,33506,D8FF0C049DFF,-40,1036,-99
15/12/2020 19:11:29.374,1107558,TILEBOX @320F57,33511,D1FFFF0367FF,-47,1023,-153
15/12/2020 19:11:29.374,1107558,TILEBOX @320F57,33509,FFFFFE03CAFF,-1,1022,-54
15/12/2020 19:11:29.403,1107587,TILEBOX @320F57,33514,C9FFFA038DFF,-55,1018,-115
15/12/2020 19:11:29.424,1107608,TILEBOX @320F57,33516,DEFF0204A0FF,-34,1026,-96
15/12/2020 19:11:29.444,1107628,TILEBOX @320F57,33518,D0FF050459FF,-48,1029,-167
15/12/2020 19:11:29.464,1107648,TILEBOX @320F57,33521,C3FFFB039CFF,-61,1019,-100
15/12/2020 19:11:29.493,1107677,TILEBOX @320F57,33523,E8FFE803C9FF,-24,1000,-55
15/12/2020 19:11:29.513,1107697,TILEBOX @320F57,33525,E2FFF40355FF,-30,1012,-171
15/12/2020 19:11:29.533,1107717,TILEBOX @320F57,33530,EAFFD2038BFF,-22,978,-117
15/12/2020 19:11:29.533,1107718,TILEBOX @320F57,33528,C9FFDE0337FF,-55,990,-201
15/12/2020 19:11:29.584,1107767,TILEBOX @320F57,33535,EAFFCE0353FF,-22,974,-173
15/12/2020 19:11:29.583,1107768,TILEBOX @320F57,33533,F0FFE50382FF,-16,997,-126
15/12/2020 19:11:29.604,1107788,TILEBOX @320F57,33537,F6FFF30373FF,-10,1011,-141
15/12/2020 19:11:29.624,1107809,TILEBOX @320F57,33540,E5FFFF0375FF,-27,1023,-139
15/12/2020 19:11:29.625,1107809,TILEBOX @320F57,33542,F5FFEA0386FF,-11,1002,-122
15/12/2020 19:11:29.673,1107857,TILEBOX @320F57,33544,F8FFF80370FF,-8,1016,-144
15/12/2020 19:11:29.693,1107877,TILEBOX @320F57,33549,DAFF16043AFF,-38,1046,-198
15/12/2020 19:11:29.693,1107878,TILEBOX @320F57,33547,F8FFF80370FF,-8,1016,-144
15/12/2020 19:11:29.715,1107898,TILEBOX @320F57,33554,DCFF140488FF,-36,1044,-120
15/12/2020 19:11:29.715,1107899,TILEBOX @320F57,33552,D5FF160465FF,-43,1046,-155
15/12/2020 19:11:29.735,1107919,TILEBOX @320F57,33556,E0FF77047AFF,-32,1143,-134
15/12/2020 19:11:29.764,1107947,TILEBOX @320F57,33558,BEFFD10498FF,-66,1233,-104
15/12/2020 19:11:29.784,1107968,TILEBOX @320F57,33561,ACFFFD04A2FF,-84,1277,-94
15/12/2020 19:11:29.804,1107988,TILEBOX @320F57,33566,A4FF66058AFF,-92,1382,-118
15/12/2020 19:11:29.804,1107988,TILEBOX @320F57,33563,BDFF340571FF,-67,1332,-143
15/12/2020 19:11:29.854,1108038,TILEBOX @320F57,33570,84FF36057EFF,-124,1334,-130
15/12/2020 19:11:29.854,1108038,TILEBOX @320F57,33568,8EFF5705B0FF,-114,1367,-80
15/12/2020 19:11:29.873,1108057,TILEBOX @320F57,33573,82FF310573FF,-126,1329,-141
15/12/2020 19:11:29.894,1108077,TILEBOX @320F57,33575,7BFF3305B4FF,-133,1331,-76
15/12/2020 19:11:29.973,1108158,TILEBOX @320F57,33578,67FF2E05ABFF,-153,1326,-85
15/12/2020 19:11:29.974,1108158,TILEBOX @320F57,33580,7FFF100568FF,-129,1296,-152
15/12/2020 19:11:29.994,1108178,TILEBOX @320F57,33582,86FF120575FF,-122,1298,-139
15/12/2020 19:11:30.015,1108199,TILEBOX @320F57,33585,7AFF0305BBFF,-134,1283,-69
15/12/2020 19:11:30.036,1108220,TILEBOX @320F57,33589,9BFFE9043AFF,-101,1257,-198
15/12/2020 19:11:30.036,1108221,TILEBOX @320F57,33592,B0FFDE0451FF,-80,1246,-175
15/12/2020 19:11:30.036,1108221,TILEBOX @320F57,33594,99FFB304B1FF,-103,1203,-79
15/12/2020 19:11:30.036,1108221,TILEBOX @320F57,33587,87FFE104AFFF,-121,1249,-81
15/12/2020 19:11:30.063,1108247,TILEBOX @320F57,33597,8DFF9004BAFF,-115,1168,-70
15/12/2020 19:11:30.085,1108269,TILEBOX @320F57,33599,C0FF5C04B5FF,-64,1116,-75
15/12/2020 19:11:30.107,1108291,TILEBOX @320F57,33604,D5FFEC0397FF,-43,1004,-105
15/12/2020 19:11:30.107,1108292,TILEBOX @320F57,33601,C0FF5C04B5FF,-64,1116,-75
15/12/2020 19:11:30.127,1108311,TILEBOX @320F57,33606,D5FF640377FF,-43,868,-137
15/12/2020 19:11:30.154,1108338,TILEBOX @320F57,33611,00001E02E7FF,0,542,-25
15/12/2020 19:11:30.154,1108338,TILEBOX @320F57,33608,F6FFD002BBFF,-10,720,-69
15/12/2020 19:11:30.184,1108367,TILEBOX @320F57,33613,10008101B9FF,16,385,-71
15/12/2020 19:11:30.213,1108397,TILEBOX @320F57,33616,0C00DA0086FF,12,218,-122
15/12/2020 19:11:30.233,1108417,TILEBOX @320F57,33618,CDFF880033FF,-51,136,-205
15/12/2020 19:11:30.254,1108438,TILEBOX @320F57,33623,E4FF290069FF,-28,41,-151
15/12/2020 19:11:30.254,1108438,TILEBOX @320F57,33620,ECFF6500E9FE,-20,101,-279
15/12/2020 19:11:30.275,1108458,TILEBOX @320F57,33625,AAFF9F00DFFF,-86,159,-33
15/12/2020 19:11:30.304,1108488,TILEBOX @320F57,33627,9AFF29019AFF,-102,297,-102
15/12/2020 19:11:30.304,1108488,TILEBOX @320F57,33630,B9FF20014CFF,-71,288,-180
15/12/2020 19:11:30.334,1108517,TILEBOX @320F57,33632,A6FF2E0145FF,-90,302,-187
15/12/2020 19:11:30.364,1108547,TILEBOX @320F57,33635,5BFF1A02B9FF,-165,538,-71
15/12/2020 19:11:30.384,1108568,TILEBOX @320F57,33637,9FFF230338FF,-97,803,-200
15/12/2020 19:11:30.404,1108588,TILEBOX @320F57,33642,05003E043B00,5,1086,59
15/12/2020 19:11:30.404,1108588,TILEBOX @320F57,33639,E3FFA703BAFF,-29,935,-70
15/12/2020 19:11:30.425,1108609,TILEBOX @320F57,33644,EEFF6804A2FF,-18,1128,-94
15/12/2020 19:11:30.454,1108638,TILEBOX @320F57,33646,CDFF0F0492FF,-51,1039,-110
15/12/2020 19:11:30.454,1108638,TILEBOX @320F57,33649,99FF290496FF,-103,1065,-106
15/12/2020 19:11:30.484,1108667,TILEBOX @320F57,33651,D1FFC20465FF,-47,1218,-155
15/12/2020 19:11:30.544,1108727,TILEBOX @320F57,33653,0D00AF0453FF,13,1199,-173
15/12/2020 19:11:30.544,1108728,TILEBOX @320F57,33656,0D00AF0453FF,13,1199,-173
15/12/2020 19:11:30.563,1108747,TILEBOX @320F57,33658,B2FF4E041FFF,-78,1102,-225
15/12/2020 19:11:30.563,1108748,TILEBOX @320F57,33661,B5FF5604E9FE,-75,1110,-279
15/12/2020 19:11:30.584,1108770,TILEBOX @320F57,33663,CCFF6E04E0FF,-52,1134,-32
15/12/2020 19:11:30.605,1108789,TILEBOX @320F57,33668,66FF8C045AFF,-154,1164,-166
15/12/2020 19:11:30.605,1108790,TILEBOX @320F57,33665,84FFC104A8FF,-124,1217,-88
15/12/2020 19:11:30.664,1108848,TILEBOX @320F57,33672,A0FF790433FF,-96,1145,-205
15/12/2020 19:11:30.664,1108848,TILEBOX @320F57,33670,C7FF4F0419FF,-57,1103,-231
15/12/2020 19:11:30.683,1108867,TILEBOX @320F57,33675,84FF5B04ACFF,-124,1115,-84
15/12/2020 19:11:30.704,1108887,TILEBOX @320F57,33679,ACFF9904CBFE,-84,1177,-309
15/12/2020 19:11:30.703,1108888,TILEBOX @320F57,33677,BCFF60041CFF,-68,1120,-228
15/12/2020 19:11:30.724,1108908,TILEBOX @320F57,33682,D5FF84043A00,-43,1156,58
15/12/2020 19:11:30.754,1108938,TILEBOX @320F57,33684,C5FF96047800,-59,1174,120
15/12/2020 19:11:30.754,1108938,TILEBOX @320F57,33686,89FF28059BFF,-119,1320,-101
15/12/2020 19:11:30.783,1108967,TILEBOX @320F57,33689,BDFF5E0552FF,-67,1374,-174
15/12/2020 19:11:30.804,1108988,TILEBOX @320F57,33691,9DFF630546FF,-99,1379,-186
15/12/2020 19:11:30.824,1109008,TILEBOX @320F57,33694,66FF67059EFF,-154,1383,-98
15/12/2020 19:11:30.845,1109029,TILEBOX @320F57,33698,67FF99052EFF,-153,1433,-210
15/12/2020 19:11:30.845,1109029,TILEBOX @320F57,33696,5BFF9F057CFF,-165,1439,-132
15/12/2020 19:11:30.933,1109117,TILEBOX @320F57,33703,76FFA505BEFE,-138,1445,-322
15/12/2020 19:11:30.933,1109118,TILEBOX @320F57,33701,81FF930503FF,-127,1427,-253
15/12/2020 19:11:30.953,1109136,TILEBOX @320F57,33708,71FF39050000,-143,1337,0
15/12/2020 19:11:30.953,1109137,TILEBOX @320F57,33710,71FF39050000,-143,1337,0
15/12/2020 19:11:30.953,1109137,TILEBOX @320F57,33705,87FF42053AFF,-121,1346,-198
15/12/2020 19:11:30.972,1109157,TILEBOX @320F57,33712,3DFF5C0590FF,-195,1372,-112
15/12/2020 19:11:30.994,1109178,TILEBOX @320F57,33717,51FF60059FFF,-175,1376,-97
15/12/2020 19:11:30.994,1109178,TILEBOX @320F57,33715,11FF8B05DCFF,-239,1419,-36
15/12/2020 19:11:31.024,1109208,TILEBOX @320F57,33720,95FF03057CFF,-107,1283,-132
15/12/2020 19:11:31.053,1109237,TILEBOX @320F57,33724,CFFF8F045FFF,-49,1167,-161
15/12/2020 19:11:31.053,1109238,TILEBOX @320F57,33722,B3FFCF048DFF,-77,1231,-115
15/12/2020 19:11:31.083,1109267,TILEBOX @320F57,33727,D4FF7304ABFF,-44,1139,-85
15/12/2020 19:11:31.103,1109287,TILEBOX @320F57,33729,C1FF0B04E0FF,-63,1035,-32
15/12/2020 19:11:31.123,1109307,TILEBOX @320F57,33732,98FF5E032D00,-104,862,45
15/12/2020 19:11:31.144,1109328,TILEBOX @320F57,33734,BAFF7402E7FF,-70,628,-25
15/12/2020 19:11:31.144,1109328,TILEBOX @320F57,33736,F6FFAF01A5FF,-10,431,-91
15/12/2020 19:11:31.173,1109357,TILEBOX @320F57,33739,42002B0159FF,66,299,-167
15/12/2020 19:11:31.203,1109387,TILEBOX @320F57,33741,3600AD00D1FE,54,173,-303
15/12/2020 19:11:31.203,1109387,TILEBOX @320F57,33743,D7FF4700C6FE,-41,71,-314
15/12/2020 19:11:31.233,1109417,TILEBOX @320F57,33748,B2FF8A005BFF,-78,138,-165
15/12/2020 19:11:31.233,1109417,TILEBOX @320F57,33746,CAFF2100EFFE,-54,33,-273
15/12/2020 19:11:31.263,1109447,TILEBOX @320F57,33750,83FFE300C8FF,-125,227,-56
15/12/2020 19:11:31.293,1109477,TILEBOX @320F57,33755,EFFF010248FE,-17,513,-440
15/12/2020 19:11:31.293,1109477,TILEBOX @320F57,33753,66FF46010700,-154,326,7
15/12/2020 19:11:31.323,1109507,TILEBOX @320F57,33758,86007801AAFD,134,376,-598
15/12/2020 19:11:31.353,1109537,TILEBOX @320F57,33762,AAFFC303DAFE,-86,963,-294
15/12/2020 19:11:31.353,1109537,TILEBOX @320F57,33760,B2FF3602B9FF,-78,566,-71
15/12/2020 19:11:31.383,1109566,TILEBOX @320F57,33765,AAFFC303DAFE,-86,963,-294
15/12/2020 19:11:31.404,1109588,TILEBOX @320F57,33767,FDFF50031BFF,-3,848,-229
15/12/2020 19:11:31.426,1109610,TILEBOX @320F57,33769,B9FF18048500,-71,1048,133
15/12/2020 19:11:31.449,1109633,TILEBOX @320F57,33772,78FFA004E7FE,-136,1184,-281
15/12/2020 19:11:31.449,1109634,TILEBOX @320F57,33774,4DFF94041BFF,-179,1172,-229
15/12/2020 19:11:31.473,1109657,TILEBOX @320F57,33777,D0FF7E04D3FF,-48,1150,-45
15/12/2020 19:11:31.502,1109686,TILEBOX @320F57,33779,DCFF520434FF,-36,1106,-204
15/12/2020 19:11:31.523,1109707,TILEBOX @320F57,33781,AAFF3404A0FE,-86,1076,-352
15/12/2020 19:11:31.545,1109729,TILEBOX @320F57,33786,84FFC1047300,-124,1217,115
15/12/2020 19:11:31.545,1109730,TILEBOX @320F57,33784,92FF5B0465FF,-110,1115,-155
15/12/2020 19:11:31.567,1109751,TILEBOX @320F57,33789,ADFFC104C4FF,-83,1217,-60
15/12/2020 19:11:31.592,1109776,TILEBOX @320F57,33791,D0FF2D0543FF,-48,1325,-189
15/12/2020 19:11:31.613,1109797,TILEBOX @320F57,33793,CBFF0F05F1FF,-53,1295,-15
15/12/2020 19:11:31.653,1109837,TILEBOX @320F57,33796,F0FFB2043000,-16,1202,48
15/12/2020 19:11:31.682,1109866,TILEBOX @320F57,33798,DDFFBC043AFF,-35,1212,-198
15/12/2020 19:11:31.704,1109888,TILEBOX @320F57,33803,F2FF440590FF,-14,1348,-112
15/12/2020 19:11:31.704,1109889,TILEBOX @320F57,33800,C0FF02053CFF,-64,1282,-196
15/12/2020 19:11:31.704,1109889,TILEBOX @320F57,33805,0800770555FF,8,1399,-171
15/12/2020 19:11:31.726,1109910,TILEBOX @320F57,33808,A8FF86050D00,-88,1414,13
15/12/2020 19:11:31.747,1109931,TILEBOX @320F57,33810,13FFBF057000,-237,1471,112
15/12/2020 19:11:31.747,1109932,TILEBOX @320F57,33812,00FFCA05E7FF,-256,1482,-25
15/12/2020 19:11:31.892,1110076,TILEBOX @320F57,33815,22FFE705A6FF,-222,1511,-90
15/12/2020 19:11:31.892,1110076,TILEBOX @320F57,33817,66FFC20554FF,-154,1474,-172
15/12/2020 19:11:31.912,1110096,TILEBOX @320F57,33822,9DFF4905BEFF,-99,1353,-66
15/12/2020 19:11:31.912,1110097,TILEBOX @320F57,33824,7EFF4305B4FF,-130,1347,-76
15/12/2020 19:11:31.912,1110097,TILEBOX @320F57,33826,61FF5F055AFF,-159,1375,-166
15/12/2020 19:11:31.913,1110098,TILEBOX @320F57,33829,97FF6605CDFF,-105,1382,-51
15/12/2020 19:11:31.912,1110098,TILEBOX @320F57,33819,66FFC20554FF,-154,1474,-172
15/12/2020 19:11:31.933,1110119,TILEBOX @320F57,33834,53FF0B05FEFF,-173,1291,-2
15/12/2020 19:11:31.933,1110119,TILEBOX @320F57,33836,3BFF2105D0FF,-197,1313,-48
15/12/2020 19:11:31.933,1110120,TILEBOX @320F57,33831,9EFF4105DEFF,-98,1345,-34
15/12/2020 19:11:31.953,1110137,TILEBOX @320F57,33838,5AFFFE0469FF,-166,1278,-151
15/12/2020 19:11:31.982,1110166,TILEBOX @320F57,33841,86FFC5047CFF,-122,1221,-132
15/12/2020 19:11:32.003,1110188,TILEBOX @320F57,33843,9DFFA20490FF,-99,1186,-112
15/12/2020 19:11:32.027,1110211,TILEBOX @320F57,33845,C1FF5F0486FF,-63,1119,-122
15/12/2020 19:11:32.049,1110233,TILEBOX @320F57,33850,BDFF9803F5FF,-67,920,-11
15/12/2020 19:11:32.049,1110233,TILEBOX @320F57,33848,C7FFF7036DFF,-57,1015,-147
15/12/2020 19:11:32.071,1110255,TILEBOX @320F57,33853,E8FF25034400,-24,805,68
15/12/2020 19:11:32.093,1110276,TILEBOX @320F57,33855,F1FF2A024100,-15,554,65
15/12/2020 19:11:32.132,1110316,TILEBOX @320F57,33860,F0FF1A0188FF,-16,282,-120
15/12/2020 19:11:32.132,1110316,TILEBOX @320F57,33857,E1FF83012700,-31,387,39
15/12/2020 19:11:32.152,1110336,TILEBOX @320F57,33862,C9FFC3000AFF,-55,195,-246
15/12/2020 19:11:32.173,1110357,TILEBOX @320F57,33864,9AFF800010FF,-102,128,-240
15/12/2020 19:11:32.222,1110405,TILEBOX @320F57,33869,B0FF3D0082FF,-80,61,-126
15/12/2020 19:11:32.221,1110406,TILEBOX @320F57,33867,D0FF310051FF,-48,49,-175
15/12/2020 19:11:32.242,1110425,TILEBOX @320F57,33874,65FFBB005EFF,-155,187,-162
15/12/2020 19:11:32.242,1110426,TILEBOX @320F57,33872,65FFBB005EFF,-155,187,-162
15/12/2020 19:11:32.262,1110446,TILEBOX @320F57,33876,BAFF010163FF,-70,257,-157
15/12/2020 19:11:32.283,1110467,TILEBOX @320F57,33881,5100C70105FF,81,455,-251
15/12/2020 19:11:32.283,1110468,TILEBOX @320F57,33879,46003501B5FF,70,309,-75
15/12/2020 19:11:32.311,1110495,TILEBOX @320F57,33883,50001F02B6FE,80,543,-330
15/12/2020 19:11:32.341,1110525,TILEBOX @320F57,33886,4100BA02A0FF,65,698,-96
15/12/2020 19:11:32.361,1110545,TILEBOX @320F57,33888,7EFFD5033FFF,-130,981,-193
15/12/2020 19:11:32.381,1110565,TILEBOX @320F57,33893,7FFF5404B4FF,-129,1108,-76
